Timestamp,Label,Light,Mic,PIR
2/29/2024 14:30,human - light,3040,665.614,0
2/29/2024 14:30,human - light,3332,879.468,0
2/29/2024 14:30,human - light,3009,625.346,0
2/29/2024 14:30,human - light,2876,414.217,0
2/29/2024 14:30,human - light,2725,495.197,0
2/29/2024 14:30,human - light,2921,377.982,0
2/29/2024 14:30,human - light,2689,318.615,0
2/29/2024 14:30,human - light,3420,567,0
2/29/2024 14:30,human - light,2744,427.949,0
2/29/2024 14:30,human - light,2876,395.058,0
2/29/2024 14:30,human - light,3013,329.376,0
2/29/2024 14:30,human - light,2793,302.373,0
2/29/2024 14:30,human - light,2916,385.606,0
2/29/2024 14:30,human - light,3148,310.784,0
2/29/2024 14:30,human - light,3116,391.805,0
2/29/2024 14:30,human - light,3280,331.022,0
2/29/2024 14:30,human - light,3225,1206.077,8182.809
2/29/2024 14:30,human - light,2813,2036.608,8182.809
2/29/2024 14:31,human - light,2988,2461.013,0
2/29/2024 14:31,human - light,3393,2199.001,8182.809
2/29/2024 14:31,human - light,3236,480.311,0
2/29/2024 14:31,human - light,3333,375.327,8182.809
2/29/2024 14:31,human - light,2873,845.521,8182.809
2/29/2024 14:31,human - light,3476,358.604,0
2/29/2024 14:31,human - light,2732,1829.973,8182.809
2/29/2024 14:31,human - light,2856,364.11,0
2/29/2024 14:31,human - light,3060,564.746,8182.809
2/29/2024 14:31,human - light,3265,345.708,0
2/29/2024 14:31,human - light,3476,1677.304,0
2/29/2024 14:31,human - light,3373,303.047,0
2/29/2024 14:31,human - light,3124,552.684,0
2/29/2024 14:31,human - light,3357,3444.895,0
2/29/2024 14:31,human - light,2736,998.606,0
2/29/2024 14:31,human - light,3229,484.435,0
2/29/2024 14:31,human - light,2752,291.747,0
2/29/2024 14:31,human - light,2920,1540.77,0
2/29/2024 14:31,human - light,2709,881.291,0
2/29/2024 14:31,human - light,2969,737.039,0
2/29/2024 14:31,human - light,3428,411.737,0
2/29/2024 14:31,human - light,3469,380.701,0
2/29/2024 14:31,human - light,2885,922.168,0
2/29/2024 14:31,human - light,3380,986.965,0
2/29/2024 14:32,human - light,3124,1044.159,0
2/29/2024 14:32,human - light,2720,1522.138,0
2/29/2024 14:32,human - light,2709,679.354,0
2/29/2024 14:32,human - light,3241,1159.175,0
2/29/2024 14:32,human - light,2804,250.668,0
2/29/2024 14:32,human - light,2804,1335.058,0
2/29/2024 14:32,human - light,3393,914.924,0
2/29/2024 14:32,human - light,2713,1184.433,0
2/29/2024 14:32,human - light,2816,706.891,0
2/29/2024 14:32,human - light,3184,368.984,0
2/29/2024 14:32,human - light,2765,936.032,0
2/29/2024 14:32,human - light,3460,1144.488,0
2/29/2024 14:32,human - light,3884,407.361,0
2/29/2024 14:32,human - light,3425,298.225,8182.809
2/29/2024 14:32,human - light,3581,1718.863,0
2/29/2024 14:32,human - light,4124,372.147,0
2/29/2024 14:32,human - light,3993,432.226,0
2/29/2024 14:32,human - light,3529,468.176,8182.809
2/29/2024 14:32,human - light,3508,1291.207,0
2/29/2024 14:32,human - light,2708,1082.714,8182.809
2/29/2024 14:32,human - light,3061,1404.826,7609.439
2/29/2024 14:32,human - light,3052,537.733,0
2/29/2024 14:32,human - light,3396,208.092,0
2/29/2024 14:33,human - light,2720,315.251,0
2/29/2024 14:33,human - light,3428,350.085,0
2/29/2024 14:33,human - light,2708,408.154,8182.809
2/29/2024 14:33,human - light,3560,565.532,0
2/29/2024 14:33,human - light,8191,234.007,8182.809
2/29/2024 14:33,human - light,8191,688.022,0
2/29/2024 14:33,human - light,8191,517.06,0
2/29/2024 14:33,human - light,8191,363.026,0
2/29/2024 14:33,human - light,8191,811.084,0
2/29/2024 14:33,human - light,8191,1925.273,0
2/29/2024 14:33,human - light,8191,404.675,0
2/29/2024 14:33,human - light,8191,716.155,0
2/29/2024 14:33,human - light,8191,825.596,0
2/29/2024 14:33,human - light,8191,2878.68,0
2/29/2024 14:33,human - light,8191,472.386,0
2/29/2024 14:33,human - light,8191,383.347,0
2/29/2024 14:33,human - light,8191,391.964,0
2/29/2024 14:33,human - light,8191,563.338,0
2/29/2024 14:33,human - light,8191,594.232,0
2/29/2024 14:33,human - light,8191,580.009,0
2/29/2024 14:33,human - light,8191,206.488,0
2/29/2024 14:33,human - light,8191,508.384,0
2/29/2024 14:33,human - light,8191,394.03,0
2/29/2024 14:33,human - light,8191,279.486,0
2/29/2024 14:34,human - light,8191,1638.988,0
2/29/2024 14:34,human - light,8191,603.027,0
2/29/2024 14:34,human - light,8191,297.389,0
2/29/2024 14:34,human - light,3317,314.326,8182.809
2/29/2024 14:34,human - light,3089,1832.739,0
2/29/2024 14:34,human - light,3289,652.221,0
2/29/2024 14:34,human - light,3220,567.375,0
2/29/2024 14:34,human - light,3061,324.881,0
2/29/2024 14:34,human - light,2849,621.889,0
2/29/2024 14:34,human - light,2993,1752.433,0
2/29/2024 14:34,human - light,3172,232.348,0
2/29/2024 14:34,human - light,3053,1233.529,0
2/29/2024 14:34,human - light,3112,935.321,0
2/29/2024 14:34,human - light,3205,960.029,0
2/29/2024 14:34,human - light,3261,853.725,0
2/29/2024 14:34,human - light,2685,750.339,0
2/29/2024 14:34,human - light,2845,282.572,0
2/29/2024 14:34,human - light,3421,570.33,0
2/29/2024 14:34,human - light,2653,459.867,0
2/29/2024 14:34,human - light,2700,1021.048,0
2/29/2024 14:34,human - light,2760,216.639,0
2/29/2024 14:34,human - light,3417,245.044,0
2/29/2024 14:34,human - light,2792,834.203,0
2/29/2024 14:34,human - light,3381,310.345,0
2/29/2024 14:35,human - light,2696,566.49,8182.809
2/29/2024 14:35,human - light,2661,332.444,0
2/29/2024 14:35,human - light,3277,649.253,0
2/29/2024 14:35,human - light,2720,307.918,8182.809
2/29/2024 14:35,human - light,3097,232.975,8182.809
2/29/2024 14:35,human - light,3376,884.778,0
2/29/2024 14:35,human - light,2680,1041.766,8182.809
2/29/2024 14:35,human - light,2728,1339.672,0
2/29/2024 14:35,human - light,3373,249.408,0
2/29/2024 14:35,human - light,2885,417.138,0
2/29/2024 14:35,human - light,3436,685.283,0
2/29/2024 14:35,human - light,3125,462.914,8182.809
2/29/2024 14:35,human - light,3361,4079.732,0
2/29/2024 14:35,human - light,2913,366.59,0
2/29/2024 14:35,human - light,3404,384.3,0
2/29/2024 14:35,human - light,3428,632.068,0
2/29/2024 14:35,human - light,3437,360.686,0
2/29/2024 14:35,human - light,3341,317.641,0
2/29/2024 14:35,human - light,2773,310.525,0
2/29/2024 14:35,human - light,3388,1204.021,0
2/29/2024 14:35,human - light,3100,502.225,0
2/29/2024 14:35,human - light,3320,1487.144,0
2/29/2024 14:35,human - light,3316,412.894,0
2/29/2024 14:35,human - light,3216,466.663,0
2/29/2024 14:35,human - light,2777,521.748,0
2/29/2024 14:36,human - light,2788,1676.952,0
2/29/2024 14:36,human - light,3141,872.534,0
2/29/2024 14:36,human - light,3165,441.627,0
2/29/2024 14:36,human - light,2897,1969.257,0
2/29/2024 14:36,human - light,2988,303.003,0
2/29/2024 14:36,human - light,3424,344.595,0
2/29/2024 14:36,human - light,2696,278.168,0
2/29/2024 14:36,human - light,2673,1233.109,0
2/29/2024 14:36,human - light,3192,968.116,0
2/29/2024 14:36,human - light,3412,1191.804,0
2/29/2024 14:36,human - light,2725,684.739,0
2/29/2024 14:36,human - light,2669,425.721,0
2/29/2024 14:36,human - light,2892,1310.939,0
2/29/2024 14:36,human - light,3348,419.994,0
2/29/2024 14:36,human - light,3317,2372.696,0
2/29/2024 14:36,human - light,3020,495.566,0
2/29/2024 14:36,human - light,3345,1382.104,0
2/29/2024 14:36,human - light,2764,436.805,0
2/29/2024 14:36,human - light,3417,714.874,0
2/29/2024 14:36,human - light,2817,885.422,0
2/29/2024 14:36,human - light,3268,625.817,0
2/29/2024 14:36,human - light,3053,2304.388,0
2/29/2024 14:36,human - light,3121,1761.393,0
2/29/2024 14:36,human - light,2860,695.416,0
2/29/2024 14:37,human - light,2777,1089.828,0
2/29/2024 14:37,human - light,3329,220.914,0
2/29/2024 14:37,human - light,2673,943.738,0
2/29/2024 14:37,human - light,3373,247.365,0
2/29/2024 14:37,human - light,3040,312.143,0
2/29/2024 14:37,human - light,2856,1520.654,0
2/29/2024 14:37,human - light,3388,323.836,0
2/29/2024 14:37,human - light,3425,655.536,0
2/29/2024 14:37,human - light,2748,279.447,0
2/29/2024 14:37,human - light,2769,266.796,0
2/29/2024 14:37,human - light,3420,987.55,0
2/29/2024 14:37,human - light,2929,414.68,0
2/29/2024 14:37,human - light,2693,283.768,0
2/29/2024 14:37,human - light,3416,2468.803,0
2/29/2024 14:37,human - light,2681,652.283,0
2/29/2024 14:37,human - light,2696,1123.589,0
2/29/2024 14:37,human - light,2700,1280.51,0
2/29/2024 14:37,human - light,3285,511.324,0
2/29/2024 14:37,human - light,2740,1253.513,0
2/29/2024 14:37,human - light,3385,504.408,0
2/29/2024 14:37,human - light,2677,288.142,0
2/29/2024 14:37,human - light,2668,239.981,0
2/29/2024 14:37,human - light,2816,409.901,0
2/29/2024 14:37,human - light,2893,1412.761,0
2/29/2024 14:37,human - light,3441,505.067,8182.809
2/29/2024 14:38,human - light,2665,272.699,0
2/29/2024 14:38,human - light,3532,379.818,8182.809
2/29/2024 14:38,human - light,4953,468.593,8182.809
2/29/2024 14:38,human - light,3400,487.153,8182.809
2/29/2024 14:38,human - light,3156,515.578,0
2/29/2024 14:38,human - light,3044,1914.902,8182.809
2/29/2024 14:38,human - light,3500,308.868,0
2/29/2024 14:38,human - light,3585,567.501,8182.809
2/29/2024 14:38,human - light,4125,727.081,0
2/29/2024 14:38,human - light,3481,394.251,8182.809
2/29/2024 14:38,human - light,4328,703.565,8182.809
2/29/2024 14:38,human - light,3069,641.131,0
2/29/2024 14:38,human - light,2708,189.44,8182.809
2/29/2024 14:38,human - light,2721,478.439,8182.809
2/29/2024 14:38,human - light,2716,536.381,0
2/29/2024 14:38,human - light,3316,553.705,8182.809
2/29/2024 14:39,human - light,3149,451.117,8182.809
2/29/2024 14:39,human - light,3004,489.071,5741.891
2/29/2024 14:39,human - light,3168,527.423,0
2/29/2024 14:39,human - light,2912,426.074,0
2/29/2024 14:39,human - light,3116,393.756,0
2/29/2024 14:39,human - light,2821,409.866,0
2/29/2024 14:39,human - light,2760,359.608,0
2/29/2024 14:39,human - light,3389,426.717,0
2/29/2024 14:39,human - light,3428,260.434,0
2/29/2024 14:39,human - light,3268,417.62,0
2/29/2024 14:39,human - light,2693,406.028,0
2/29/2024 14:39,human - light,3009,230.984,8182.809
2/29/2024 14:39,human - light,3449,315.794,8182.809
2/29/2024 14:39,human - light,3237,2111.004,0
2/29/2024 14:39,human - light,2797,499.433,0
2/29/2024 14:39,human - light,2760,229.377,0
2/29/2024 14:39,human - light,2797,474.474,8182.809
2/29/2024 14:39,human - light,2713,646.214,8182.809
2/29/2024 14:39,human - light,2889,479.12,0
2/29/2024 14:39,human - light,3321,482.736,0
2/29/2024 14:39,human - light,3345,224.11,0
2/29/2024 14:40,human - light,2837,488.434,0
2/29/2024 14:40,human - light,2729,473.424,8182.809
2/29/2024 14:40,human - light,3661,698.039,8182.809
2/29/2024 14:40,human - light,3289,286.285,0
2/29/2024 14:40,human - light,3345,595.555,0
2/29/2024 14:40,human - light,3480,1042.021,0
2/29/2024 14:40,human - light,2905,301.902,0
2/29/2024 14:40,human - light,3237,618.312,8182.809
2/29/2024 14:40,human - light,3121,423.482,0
2/29/2024 14:40,human - light,2944,558.998,8182.809
2/29/2024 14:40,human - light,2677,559.522,0
2/29/2024 14:40,human - light,3168,539.889,8182.809
2/29/2024 14:40,human - light,3389,825.994,8182.809
2/29/2024 14:40,human - light,3173,204.533,0
2/29/2024 14:40,human - light,3101,422.014,0
2/29/2024 14:40,human - light,3257,871.083,0
2/29/2024 14:40,human - light,3033,447.489,0
2/29/2024 14:40,human - light,3125,556.569,8182.809
2/29/2024 14:40,human - light,3545,926.807,8182.809
2/29/2024 14:40,human - light,3652,1298.38,0
2/29/2024 14:40,human - light,3720,506.318,0
2/29/2024 14:40,human - light,3872,260.087,0
2/29/2024 14:40,human - light,3429,530.494,0
2/29/2024 14:40,human - light,3533,642.379,0
2/29/2024 14:41,human - light,3188,517.015,0
2/29/2024 14:41,human - light,3337,456.585,0
2/29/2024 14:41,human - light,3801,256.727,0
2/29/2024 14:41,human - light,3133,366.331,0
2/29/2024 14:41,human - light,3804,375.643,8182.809
2/29/2024 14:41,human - light,3265,334.02,0
2/29/2024 14:41,human - light,2993,891.636,8182.809
2/29/2024 14:41,human - light,2777,591.875,0
2/29/2024 14:41,human - light,3288,439.927,8182.809
2/29/2024 14:41,human - light,2677,375.476,8182.809
2/29/2024 14:41,human - light,3013,346.555,0
2/29/2024 14:41,human - light,3296,412.192,8182.809
2/29/2024 14:41,human - light,2788,662.995,8182.809
2/29/2024 14:41,human - light,3036,329.218,0
2/29/2024 14:41,human - light,3292,435.438,8182.809
2/29/2024 14:41,human - light,2769,722.908,0
2/29/2024 14:41,human - light,2744,339.938,8182.809
2/29/2024 14:41,human - light,2673,592.529,8182.809
2/29/2024 14:41,human - light,2885,1020.105,0
2/29/2024 14:41,human - light,3428,327.44,8182.809
2/29/2024 14:41,human - light,3081,407.913,0
2/29/2024 14:42,human - light,3221,389.449,8182.809
2/29/2024 14:42,human - light,3233,2569.602,8182.809
2/29/2024 14:42,human - light,3520,1133.482,0
2/29/2024 14:42,human - light,3996,240.772,8182.809
2/29/2024 14:42,human - light,3908,2855.229,0
2/29/2024 14:42,human - light,2701,499.579,0
2/29/2024 14:42,human - light,3420,286.055,8182.809
2/29/2024 14:42,human - light,3397,332.164,8182.809
2/29/2024 14:42,human - light,3132,354.465,0
2/29/2024 14:42,human - light,2840,525.622,8182.809
2/29/2024 14:42,human - light,3236,3916.813,8182.809
2/29/2024 14:42,human - light,3216,323.84,8182.809
2/29/2024 14:42,human - light,3452,276.96,8182.809
2/29/2024 14:42,human - light,3373,304.491,8182.809
2/29/2024 14:42,human - light,3448,290.694,0
2/29/2024 14:42,human - light,2873,356.804,8182.809
2/29/2024 14:42,human - light,2792,448.778,0
2/29/2024 14:42,human - light,2860,212.845,8182.809
2/29/2024 14:42,human - light,3448,287.877,8182.809
2/29/2024 14:42,human - light,3441,585.157,0
2/29/2024 14:42,human - light,3356,334.968,8182.809
2/29/2024 14:43,human - light,3017,443.97,0
2/29/2024 14:43,human - light,3253,379.961,0
2/29/2024 14:43,human - light,3401,320.379,8182.809
2/29/2024 14:43,human - light,3280,397.641,8182.809
2/29/2024 14:43,human - light,2940,211.609,0
2/29/2024 14:43,human - light,3461,355.228,8182.809
2/29/2024 14:43,human - light,3365,317.312,8182.809
2/29/2024 14:43,human - light,3485,328.894,8182.809
2/29/2024 14:43,human - light,2824,197.525,0
2/29/2024 14:43,human - light,3313,264.435,0
2/29/2024 14:43,human - light,3556,1537.084,0
2/29/2024 14:43,human - light,2965,6115.88,8182.809
2/29/2024 14:43,human - light,3329,579.208,8182.809
2/29/2024 14:43,human - light,3349,3128.611,0
2/29/2024 14:43,human - light,3293,7515.55,0
2/29/2024 14:43,human - light,3060,2341.471,0
2/29/2024 14:43,human - light,2948,2941.429,0
2/29/2024 14:43,human - light,3333,4060.783,8182.809
2/29/2024 14:43,human - light,2948,7984.859,0
2/29/2024 14:43,human - light,2873,407.852,0
2/29/2024 14:43,human - light,2685,1843.694,0
2/29/2024 14:43,human - light,3368,729.118,0
2/29/2024 14:43,human - light,3033,4820.872,0
2/29/2024 14:44,human - light,3424,1494.849,0
2/29/2024 14:44,human - light,2972,7511.353,0
2/29/2024 14:44,human - light,3112,6990.9,0
2/29/2024 14:44,human - light,2781,1568.227,0
2/29/2024 14:44,human - light,3056,4282.773,0
2/29/2024 14:44,human - light,3165,1124.868,0
2/29/2024 14:44,human - light,2948,125.851,0
2/29/2024 14:44,human - light,3032,2992.777,0
2/29/2024 14:44,human - light,2625,567.051,0
2/29/2024 14:44,human - light,2920,2711.239,0
2/29/2024 14:44,human - light,2640,187.924,8182.809
2/29/2024 14:44,human - light,2736,3680.761,0
2/29/2024 14:44,human - light,3377,150.665,0
2/29/2024 14:44,human - light,2784,160.889,0
2/29/2024 14:44,human - light,2944,5139.983,0
2/29/2024 14:44,human - light,3176,231.915,0
2/29/2024 14:44,human - light,3169,3171.586,0
2/29/2024 14:44,human - light,2641,2612.953,0
2/29/2024 14:44,human - light,3417,155.547,0
2/29/2024 14:44,human - light,3209,493.852,0
2/29/2024 14:44,human - light,2692,1989.566,0
2/29/2024 14:45,human - light,3204,1448.638,0
2/29/2024 14:45,human - light,2880,254.364,0
2/29/2024 14:45,human - light,2933,609.618,0
2/29/2024 14:45,human - light,3061,308.994,0
2/29/2024 14:45,human - light,2632,314.246,8182.809
2/29/2024 14:45,human - light,2632,470.55,8182.809
2/29/2024 14:45,human - light,3316,400.877,0
2/29/2024 14:45,human - light,2733,455.489,8182.809
2/29/2024 14:45,human - light,3381,460.148,0
2/29/2024 14:45,human - light,3017,304.548,0
2/29/2024 14:45,human - light,2805,367.077,0
2/29/2024 14:45,human - light,2676,294.99,0
2/29/2024 14:45,human - light,3377,259.511,0
2/29/2024 14:45,human - light,2636,348.185,0
2/29/2024 14:45,human - light,3288,334.756,0
2/29/2024 14:45,human - light,3292,290.239,0
2/29/2024 14:45,human - light,3253,438.185,0
2/29/2024 14:45,human - light,2916,206.503,0
2/29/2024 14:45,human - light,2932,342.917,0
2/29/2024 14:45,human - light,2681,288.087,0
2/29/2024 14:45,human - light,3364,273.178,0
2/29/2024 14:45,human - light,2848,295.714,0
2/29/2024 14:45,human - light,2629,371.681,0
2/29/2024 14:45,human - light,2897,321.751,0
2/29/2024 14:46,human - light,3201,258.526,0
2/29/2024 14:46,human - light,2937,267.099,0
2/29/2024 14:46,human - light,2801,351.539,0
2/29/2024 14:46,human - light,2793,421.542,0
2/29/2024 14:46,human - light,2992,438.682,0
2/29/2024 14:46,human - light,3069,305.45,0
2/29/2024 14:46,human - light,2637,338.796,0
2/29/2024 14:46,human - light,2656,470.449,0
2/29/2024 14:46,human - light,3373,257.787,0
2/29/2024 14:46,human - light,2921,265.932,0
2/29/2024 14:46,human - light,3385,382.058,0
2/29/2024 14:46,human - light,2893,433.147,0
2/29/2024 14:46,human - light,2628,267.857,0
2/29/2024 14:46,human - light,2837,423.392,0
2/29/2024 14:46,human - light,3261,2570.403,0
2/29/2024 14:46,human - light,2656,270.822,0
2/29/2024 14:46,human - light,2952,544.483,0
2/29/2024 14:46,human - light,2648,204.502,0
2/29/2024 14:46,human - light,2965,241.296,0
2/29/2024 14:46,human - light,2633,358.902,0
2/29/2024 14:46,human - light,2941,345.239,0
2/29/2024 14:46,human - light,3381,283.405,0
2/29/2024 14:46,human - light,3376,445.082,0
2/29/2024 14:46,human - light,2989,547.172,0
2/29/2024 14:46,human - light,2745,294.992,0
2/29/2024 14:47,human - light,2641,185.33,0
2/29/2024 14:47,human - light,3097,347.477,0
2/29/2024 14:47,human - light,3025,434.909,0
2/29/2024 14:47,human - light,3096,263.786,0
2/29/2024 14:47,human - light,2852,613.299,0
2/29/2024 14:47,human - light,3184,287.002,0
2/29/2024 14:47,human - light,2724,849.702,0
2/29/2024 14:47,human - light,2801,237.319,0
2/29/2024 14:47,human - light,3388,279.311,0
2/29/2024 14:47,human - light,2672,392.662,0
2/29/2024 14:47,human - light,2649,549.008,0
2/29/2024 14:47,human - light,3397,473.893,0
2/29/2024 14:47,human - light,2825,359.058,0
2/29/2024 14:47,human - light,2696,521.708,0
2/29/2024 14:47,human - light,2669,1299.761,0
2/29/2024 14:47,human - light,3121,270.198,0
2/29/2024 14:47,human - light,2669,203.043,0
2/29/2024 14:47,human - light,3340,432.855,0
2/29/2024 14:47,human - light,3425,184.676,0
2/29/2024 14:47,human - light,2689,307.139,8182.809
2/29/2024 14:47,human - light,3237,347.047,0
2/29/2024 14:47,human - light,2817,250.054,0
2/29/2024 14:47,human - light,2937,475.403,8182.809
2/29/2024 14:47,human - light,3160,277.382,0
2/29/2024 14:47,human - light,3336,542.746,8182.809
2/29/2024 14:48,human - light,2669,373.153,8182.809
2/29/2024 14:48,human - light,2944,378.884,0
2/29/2024 14:48,human - light,3357,679.732,0
2/29/2024 14:48,human - light,2712,388.982,0
2/29/2024 14:48,human - light,3233,443.039,0
2/29/2024 14:48,human - light,2768,1093.607,0
2/29/2024 14:48,human - light,3349,887.82,0
2/29/2024 14:48,human - light,2957,1436.637,0
2/29/2024 14:48,human - light,2992,387.683,0
2/29/2024 14:48,human - light,2913,316.192,0
2/29/2024 14:48,human - light,2680,272.404,0
2/29/2024 14:48,human - light,3313,591.887,0
2/29/2024 14:48,human - light,3400,777.626,0
2/29/2024 14:48,human - light,2652,505.656,0
2/29/2024 14:48,human - light,2849,468.166,0
2/29/2024 14:48,human - light,3216,368.908,0
2/29/2024 14:48,human - light,3381,368.231,0
2/29/2024 14:48,human - light,2696,306.831,0
2/29/2024 14:48,human - light,2656,411.154,0
2/29/2024 14:48,human - light,2704,396.565,0
2/29/2024 14:48,human - light,3301,275.443,0
2/29/2024 14:48,human - light,2668,463.776,0
2/29/2024 14:48,human - light,3205,375.282,0
2/29/2024 14:48,human - light,3053,5102.509,0
2/29/2024 14:48,human - light,2821,445.927,8182.809
2/29/2024 14:49,human - light,2728,385.614,0
2/29/2024 14:49,human - light,3293,349.152,0
2/29/2024 14:49,human - light,3417,268.216,0
2/29/2024 14:49,human - light,2984,277.047,0
2/29/2024 14:49,human - light,3377,2101.999,0
2/29/2024 14:49,human - light,2716,758.151,0
2/29/2024 14:49,human - light,2665,250.954,0
2/29/2024 14:49,human - light,3217,420.737,0
2/29/2024 14:49,human - light,2877,307.462,0
2/29/2024 14:49,human - light,3337,359.81,0
2/29/2024 14:49,human - light,2821,708.757,0
2/29/2024 14:49,human - light,2761,609.279,8182.809
2/29/2024 14:49,human - light,2729,503.134,0
2/29/2024 14:49,human - light,3409,352.553,0
2/29/2024 14:49,human - light,3373,404.932,0
2/29/2024 14:49,human - light,2737,383.791,0
2/29/2024 14:49,human - light,2717,424.861,0
2/29/2024 14:49,human - light,2853,279.871,0
2/29/2024 14:49,human - light,2664,507.315,0
2/29/2024 14:49,human - light,2725,451.19,0
2/29/2024 14:49,human - light,3069,325.207,0
2/29/2024 14:49,human - light,2873,394.489,0
2/29/2024 14:49,human - light,3209,659.182,0
2/29/2024 14:49,human - light,3169,496.413,0
2/29/2024 14:49,human - light,2901,354.186,0
2/29/2024 14:50,human - light,2720,468.488,0
2/29/2024 14:50,human - light,2760,324.821,0
2/29/2024 14:50,human - light,3264,647.047,0
2/29/2024 14:50,human - light,2660,329.345,0
2/29/2024 14:50,human - light,2721,458.888,0
2/29/2024 14:50,human - light,3365,448.241,0
2/29/2024 14:50,human - light,2741,457.69,0
2/29/2024 14:50,human - light,3372,468.174,0
2/29/2024 14:50,human - light,3260,561.002,0
2/29/2024 14:50,human - light,2840,509.996,8182.809
2/29/2024 14:50,human - light,3408,811.936,0
2/29/2024 14:50,human - light,2660,715.256,0
2/29/2024 14:50,human - light,2729,397.248,8182.809
2/29/2024 14:50,human - light,3413,325.427,0
2/29/2024 14:50,human - light,2745,331.519,8182.809
2/29/2024 14:50,human - light,2696,474.686,0
2/29/2024 14:50,human - light,2905,1050.224,0
2/29/2024 14:50,human - light,2953,278.378,0
2/29/2024 14:50,human - light,3413,950.95,0
2/29/2024 14:50,human - light,2704,552.126,0
2/29/2024 14:50,human - light,2788,370.079,0
2/29/2024 14:50,human - light,3377,667.515,0
2/29/2024 14:50,human - light,3200,430.814,0
2/29/2024 14:50,human - light,2648,339.635,0
2/29/2024 14:51,human - light,3349,465.525,0
2/29/2024 14:51,human - light,2956,370.197,0
2/29/2024 14:51,human - light,2696,538.607,0
2/29/2024 14:51,human - light,3349,976.296,0
2/29/2024 14:51,human - light,2976,321.993,0
2/29/2024 14:51,human - light,2660,334.935,0
2/29/2024 14:51,human - light,2936,304.853,0
2/29/2024 14:51,human - light,3380,309.951,0
2/29/2024 14:51,human - light,3336,356.191,0
2/29/2024 14:51,human - light,3121,388.312,8182.809
2/29/2024 14:51,human - light,3293,240.396,8182.809
2/29/2024 14:51,human - light,2693,276.269,0
2/29/2024 14:51,human - light,2713,381.276,0
2/29/2024 14:51,human - light,3016,367.722,0
2/29/2024 14:51,human - light,3012,2782.922,0
2/29/2024 14:51,human - light,2865,397.315,0
2/29/2024 14:51,human - light,2697,394.787,0
2/29/2024 14:51,human - light,2816,242.998,0
2/29/2024 14:51,human - light,3184,367.551,0
2/29/2024 14:51,human - light,3237,586.219,0
2/29/2024 14:51,human - light,3404,317.821,0
2/29/2024 14:51,human - light,2721,409.909,0
2/29/2024 14:51,human - light,2761,400.247,0
2/29/2024 14:51,human - light,3104,253.483,0
2/29/2024 14:51,human - light,3101,448.356,0
2/29/2024 14:52,human - light,2645,286.274,0
2/29/2024 14:52,human - light,2833,724.956,0
2/29/2024 14:52,human - light,3316,310.129,0
2/29/2024 14:52,human - light,3401,375.218,0
2/29/2024 14:52,human - light,2644,826.363,0
2/29/2024 14:52,human - light,3365,388.774,0
2/29/2024 14:52,human - light,2772,317.598,8182.809
2/29/2024 14:52,human - light,3212,522.969,8182.809
2/29/2024 14:52,human - light,3381,433.567,8182.809
2/29/2024 14:52,human - light,2713,2595.026,8182.809
2/29/2024 14:52,human - light,3097,3347.337,0
2/29/2024 14:52,human - light,2664,434.635,0
2/29/2024 14:52,human - light,3252,309.05,0
2/29/2024 14:52,human - light,2761,450.884,0
2/29/2024 14:52,human - light,2989,2253.805,0
2/29/2024 14:52,human - light,2713,280.838,0
2/29/2024 14:52,human - light,2805,447.57,0
2/29/2024 14:52,human - light,3124,715.282,0
2/29/2024 14:52,human - light,3397,566.646,0
2/29/2024 14:52,human - light,2704,283.456,0
2/29/2024 14:52,human - light,2965,635.761,0
2/29/2024 14:52,human - light,3373,682.774,0
2/29/2024 14:52,human - light,3005,339.675,0
2/29/2024 14:52,human - light,3328,753.592,0
2/29/2024 14:52,human - light,2745,875.443,0
2/29/2024 14:53,human - light,2953,1258.088,0
2/29/2024 14:53,human - light,3165,683.345,0
2/29/2024 14:53,human - light,2829,784.972,0
2/29/2024 14:53,human - light,2757,460.817,0
2/29/2024 14:53,human - light,3093,899.362,0
2/29/2024 14:53,human - light,2660,461.901,0
2/29/2024 14:53,human - light,2669,257.24,0
2/29/2024 14:53,human - light,2789,419.819,0
2/29/2024 14:53,human - light,3396,560.141,0
2/29/2024 14:53,human - light,3256,524.068,0
2/29/2024 14:53,human - light,2712,320,0
2/29/2024 14:53,human - light,2808,3203.527,0
2/29/2024 14:53,human - light,2900,390.228,0
2/29/2024 14:53,human - light,2700,415.73,0
2/29/2024 14:53,human - light,3037,249.01,0
2/29/2024 14:53,human - light,2768,296.484,0
2/29/2024 14:53,human - light,2849,354.882,0
2/29/2024 14:53,human - light,3369,1520.728,0
2/29/2024 14:53,human - light,3341,530.933,0
2/29/2024 14:53,human - light,2693,308.833,0
2/29/2024 14:53,human - light,3340,567.557,0
2/29/2024 14:53,human - light,2920,307.768,7429.237
2/29/2024 14:53,human - light,3009,391.56,8182.809
2/29/2024 14:53,human - light,2653,276.059,0
2/29/2024 14:53,human - light,2765,547.146,0
2/29/2024 14:53,human - light,2649,805.677,8182.809
2/29/2024 14:54,human - light,3397,792.558,0
2/29/2024 14:54,human - light,3305,586.359,0
2/29/2024 14:54,human - light,2768,726.94,0
2/29/2024 14:54,human - light,2897,440.199,0
2/29/2024 14:54,human - light,3037,240.375,0
2/29/2024 14:54,human - light,2673,479.07,0
2/29/2024 14:54,human - light,3232,302.215,0
2/29/2024 14:54,human - light,2725,392.459,0
